686,-80.2
687,-80.2
688,-80.1
689,-79.6
690,-79.7
691,-80.9
692,-81.4
693,-82.5
694,-79.5
695,-81.8
696,-81.9
697,-75.5
698,-76.1
699,-76.2
700,-82.1
701,-79.4
702,-79.8
703,-83.2
704,-83
705,-84.6
706,-73.5
707,-76.6
708,-73.8
709,-71.8
710,-72.8
711,-74.7
712,-74.9
713,-83.4
714,-81.4
715,-81.3
716,-81.4
717,-78.8
718,-73.8
719,-76.8
720,-72.2
721,-70.3
722,-70.8
723,-82.6
724,-79.3
725,-80.4
726,-86.8
727,-81.7
728,-82.9
729,-79
730,-79.2
731,-86.1
732,-84.8
733,-88
734,-87.3
735,-84.7
736,-84.8
737,-85.7
738,-85.1
739,-84.8
740,-83.8
741,-84.5
742,-87.7
743,-87.4
744,-87.8
745,-87.7
746,-86.9
747,-87.4
748,-86.2
749,-86.2
750,-87
751,-87
752,-86.7
753,-83.1
754,-84.5
755,-86.3
756,-82.8
757,-80.1
758,-80.2
759,-81.6
760,-81.6
761,-81.9
762,-79.9
763,-81.2
764,-81.2
765,-80.2
766,-82.1
767,-78.7
768,-81.4
769,-81.5
770,-82.1
771,-82
772,-79.7
773,-79.8
774,-81.9
775,-82.1
776,-82.7
777,-83.2
778,-82.3
779,-82.7
780,-82.6
781,-85.6
782,-84.6
783,-85.3
784,-85.1
785,-84.5
786,-81.7
787,-82.6
788,-82.2
789,-81.2
790,-82.3
791,-78.8
792,-80.3
793,-80.4
794,-78.3
795,-78.9
796,-77.8
797,-76.1
798,-75.7
799,-76.2
800,-75.8
801,-75.6
802,-73.3
803,-73.8
804,-73.6
805,-73.4
806,-73.4
807,-73.2
808,-74.1
809,-74.5
810,-74.9
811,-75.5
812,-74
813,-73.5
814,-72.9
815,-73.5
816,-73.6
817,-75.4
818,-75.1
819,-73
820,-73.9
821,-74.1
822,-78.5
823,-76.8
824,-77.2
825,-82.7
826,-82.5
827,-81.1
828,-81.5
829,-81.7
830,-83.4
831,-77.1
832,-70.2
833,-76
834,-78.9
835,-81.8
836,-83.1
837,-84.3
838,-84.2
839,-82.6
840,-84.9
841,-85.5
842,-83.7
843,-87.3
844,-95
845,-93.5
846,-85.9
847,-85.3
848,-83.9
849,-83.6
850,-84
851,-86
852,-80.8
853,-86.8
854,-87.9
855,-88.1
856,-85.1
857,-83.6
858,-83.6
859,-86.2
860,-83.9
861,-82.8
862,-79.8
863,-81.4
864,-80.9
865,-82.1
866,-80.6
867,-77.9
868,-82.2
869,-78.9
870,-75.5
871,-72.4
872,-73.2
873,-76.4
874,-74.5
875,-76.2
876,-76.2
877,-76.3
878,-75
879,-77
880,-79.4
881,-79.8
882,-76
883,-78.4
884,-81.6
885,-84
886,-83.1
887,-82.2
888,-83.8
889,-85.5
890,-84.4
891,-84.2
892,-83.7
893,-84.7
894,-84.2
895,-83.1
896,-84.8
897,-86.5
898,-85.5
899,-85.1
900,-84.1
901,-86.9
902,-85.7
903,-84.2
904,-86.6
905,-86.3
906,-89.8
907,-88.6
908,-88.6
909,-88.1
910,-88.4
911,-88.5
912,-88.8
913,-89.2
914,-86.6
915,-87.8
916,-87.4
917,-89.1
918,-89.6
919,-87.5
920,-87.1
921,-89.8
922,-88.9
923,-89
924,-89.4
925,-89.6
926,-88.9
927,-88.4
928,-87.9
929,-90.5
930,-90.4
931,-88.8
932,-90.4
933,-90.7
934,-89.9
935,-90.4
936,-90.5
937,-88.2
938,-89.8
939,-89.8
940,-88
941,-86.2
942,-90
943,-89.7
944,-90.1
945,-91
946,-91.3
947,-91.6
948,-95
949,-92.7
950,-92.6
951,-93.2
952,-92.3
953,-92.4
954,-91.5
955,-92.3
956,-92.2
957,-96.1
958,-93.9
959,-92
960,-93.2
961,-93.2
962,-92
963,-93.1
964,-92.2
965,-92.8
966,-92.1
967,-90.2
968,-89.9
969,-92.5
970,-94.4
971,-94.7
972,-94.6
973,-94.9
974,-94.1
975,-96.3
976,-96.6
977,-96.7
978,-95
979,-95.5
980,-95.6
981,-98.4
982,-99.2
983,-100.8
984,-101.5
985,-101.5
986,-100.4
987,-98.1
988,-99.1
989,-99.8
990,-98.6
991,-98.6
992,-98
993,-98
994,-97.5
995,-97.1
996,-99.1
997,-98.3
998,-97.9
999,-98.2
1000,-103.2
1001,-106
1002,-105.6
1003,-105.2
1004,-105.3
1005,-106.4
1006,-105.4
1007,-102.2
1008,-101
1009,-95
1010,-94.8
1011,-95.3
1012,-94.6
1013,-94.5
1014,-95.5
1015,-101.2
1016,-100.4
1017,-98.7
1018,-100.1
1019,-105.9
1020,-103.4
1021,-103.8
1022,-102.4
1023,-102
1024,-100.1
1025,-101.5
1026,-100.8
1027,-101
1028,-102.6
1029,-102.7
1030,-99.5
1031,-98.9
1032,-103.6
1033,-101.8
1034,-101.6
1035,-101.1
1036,-106.1
1038,-106.3
1039,-105
1040,-107.2
1041,-106.9
1042,-106.1
1043,-104.2
1044,-104.4
1045,-105.7
1046,-105.2
1047,-104.6
1048,-101.4
1049,-100.2
1050,-100.8
1051,-105.7
1052,-102.9
1053,-103.7
1054,-102.8
1055,-104
1056,-106
1057,-105.6
1058,-103.7
1059,-104.2
1060,-106.4
1061,-107.2
1062,-105.9
1063,-105.9
1064,-105.4
1066,-106
1067,-106.3
1068,-101.2
1069,-102.1
1070,-102.4
1071,-100.6
1072,-101.3
1073,-99.6
1074,-99.5
1075,-102.7
1076,-102.9
1077,-105.3
1078,-105.4
1079,-104.7
1080,-105.5
1081,-103.3
1082,-103.2
1083,-105.2
1084,-103.6
1085,-99.1
1086,-99.2
1087,-103.3
1088,-102.7
1089,-100.1
1090,-101.1
1091,-100.4
1092,-96.9
1093,-96.1
1094,-97.2
1095,-93.6
1096,-93.7
1097,-92.6
1098,-87.9
1099,-87.1
1100,-87.8
1101,-93.8
1102,-97.9
1103,-97.5
1104,-97.2
1105,-97.8
1106,-97
1107,-96.8
1108,-98.6
1109,-96.9
1110,-93.3
1111,-93.8
1112,-94.4
1113,-93.7
1114,-95.2
1115,-94.7
1116,-93.5
1117,-94.1
1118,-95.7
1119,-94.6
1120,-89.8
1121,-90.4
1122,-89.4
1123,-91
1124,-93.1
1125,-92.7
1126,-89.5
1127,-90
1128,-90.1
1129,-90.9
1130,-89.9
1131,-89.5
1132,-90.8
1133,-91.1
1134,-91
1135,-91
1136,-90.6
1137,-90.5
1138,-92.4
1139,-91.7
1140,-91.1
1141,-91
1142,-94.1
1143,-93.2
1144,-98.1
1145,-96.2
1146,-92.9
1147,-94.9
1148,-97.2
1149,-93.6
1150,-98.9
1151,-95.4
1152,-94.9
1153,-93.2
1154,-95.7
1155,-95.2
1156,-95.8
1157,-94.5
1158,-93.1
1159,-93.1
1160,-94.8
1161,-94.6
1162,-93.3
1163,-93.3
1164,-93.4
1165,-94.2
1166,-94.6
1167,-92.4
1168,-92.1
1169,-92.6
1170,-93.2
1171,-93.5
1172,-93.5
1173,-95.2
1174,-95.7
1175,-96.1
1176,-95.3
1177,-95.4
1178,-94.9
1179,-94.3
1180,-93.8
1181,-91.6
1182,-93.1
1183,-92.6
1184,-90.1
1185,-88
1186,-81
1187,-82.3
1188,-81.9
1189,-80.2
1190,-80.2
1191,-80.1
1192,-78.1
1193,-78.7
1194,-78.7
1195,-79.5
1196,-79.9
1197,-80.1
1198,-80
1199,-77.3
1200,-77.4
1201,-77.2
1202,-75.9
1203,-76.3
1204,-76.9
1205,-77.2
1206,-77.3
1207,-78.1
1208,-78.1
1209,-78.4
1210,-78.9
1211,-77.4
1212,-78.8
1213,-78.6
1214,-78.6
1215,-79.5
1216,-79.7
1217,-80.5
1218,-78.6
1219,-78.7
1220,-77.2
1221,-78.9
1222,-78.6
1223,-76.8
1224,-76.6
1225,-76.4
1226,-75.9
1227,-76
1228,-76.9
1229,-75.8
1230,-74.7
1231,-74.7
1232,-73.1
1233,-69.6
1234,-69.3
1235,-68.7
1236,-68.4
1237,-68.2
1238,-69.4
1239,-68.6
1240,-68.8
1241,-68.9
1242,-72
1243,-71.6
1244,-69.8
1245,-69.9
1246,-70.5
1247,-68.5
1248,-68.9
1249,-69.9
1250,-68.9
1251,-69.2
1252,-70.9
1253,-69
1254,-69.4
1255,-67.4
1256,-70.7
1257,-66.8
1258,-67.4
1259,-68.3
1260,-69
1261,-71.8
1262,-73.6
1263,-73.8
1264,-73.2
1265,-72.9
1266,-72
1267,-71.3
1268,-73.2
1269,-71.7
1270,-72.1
1271,-69.1
1272,-69.8
1273,-69.2
1274,-68.5
1275,-68.3
1276,-76.4
1277,-72.9
1278,-68.5
1279,-74
1280,-74
1281,-73.1
1282,-72.9
1283,-72.6
1284,-71.6
1285,-72.3
1286,-72.7
1287,-72
1288,-71.7
1289,-74.2
1290,-75
1291,-72.8
1292,-74.6
1293,-73.9
1294,-70
1295,-70.5
1296,-70.2
1297,-70.1
1298,-69.8
1299,-65.6
1300,-67
1301,-67.2
1302,-66.3
1303,-68.6
1304,-70.2
1305,-71.5
1306,-71.4
1307,-70.9
1308,-70.8
1309,-72.1
1310,-72.4
1311,-74.2
1312,-74.6
1313,-74.8
1314,-73
1315,-72.6
1316,-72.2
1317,-75.8
1318,-75.1
1319,-70.9
1320,-72.2
1321,-73.4
1322,-73.3
1323,-77.8
1324,-75.9
1325,-79.3
1326,-77.7
1327,-74.2
1328,-73.1
1329,-70.5
1330,-73.4
1331,-74.7
1332,-73.4
1333,-73.8
1334,-76.3
1335,-75.2
1336,-73.9
1337,-74.4
1338,-74.2
1339,-75.2
1340,-75.5
1341,-78.3
1342,-78.1
1343,-77.7
1344,-75
1345,-74.8
1346,-75.5
1347,-74.6
1348,-75.7
1349,-75.4
1350,-76.1
1351,-75.9
1352,-81.8
1353,-80.7
1354,-83
1355,-80.4
1356,-80.8
1357,-80.9
1358,-81.2
1359,-81.5
1360,-84
1361,-83.6
1362,-82.9
1363,-85
1364,-84.1
1365,-83.1
1366,-81.2
1367,-81.2
1368,-81.9
1369,-82.2
1370,-83.2
1371,-81.7
1372,-82.7
1373,-90.5
1374,-88
1375,-87.9
1376,-88.1
1377,-88
1378,-90.9
1379,-91.3
1380,-92.7
1381,-93.5
1382,-94.5
1383,-94.8
1384,-93.6
1385,-91.5
1386,-92.6
1387,-88.9
1388,-90.1
1389,-90.4
1390,-90
1391,-89.1
1392,-89.3
1393,-89.1
1394,-91.3
1395,-91.3
1396,-91.8
1397,-92.9
1398,-90.8
1399,-90.5
1400,-90.7
1401,-89.8
1402,-89.9
1403,-93.6
1404,-91.7
1405,-92.1
1406,-90.6
1407,-90.7
1408,-89.1
1409,-89.5
1410,-95
1411,-93.6
1412,-93.1
1413,-93.6
1414,-93.6
1415,-94.8
1416,-94.5
1417,-94.8
1418,-97.1
1419,-96.4
1420,-95.9
1421,-97.8
1422,-94.8
1423,-95
1424,-92.5
1425,-92.9
1426,-93.4
1427,-98.9
1428,-95.8
1429,-98.6
1430,-96.8
1431,-96.5
1432,-94.3
1433,-93.6
1434,-92.8
1435,-90.5
1436,-91.4
1437,-93.9
1438,-94.1
1439,-94.1
1440,-95.2
